l1i_size,l1d_size,l1_assoc,l2_size,l2_assoc,line_size,$_cost,misc_cost,total_cost,cpi,CPIvsCOST_weighted
4.0,4.0,8.0,1024.0,2.0,16.0,1120.5,67.584,1188.084,1.468394328,225.27471546240002
4.0,8.0,2.0,512.0,1.0,16.0,616.25,12.288,628.538,1.5643753679999999,124.5015002944
4.0,16.0,4.0,256.0,1.0,16.0,432.25,10.24,442.49,1.646945584,87.76755646720001
8.0,1.0,4.0,128.0,1.0,32.0,216.25,2.3040000000000003,218.554,1.558655950882688,44.49692476070615
2.0,32.0,2.0,512.0,8.0,16.0,794.0,43.008,837.008,1.5863078948273843,160.06904631586193
8.0,1.0,1.0,16.0,1.0,64.0,92.25,0.0,92.25,1.932971518134057,19.996377214507245
2.0,4.0,2.0,512.0,8.0,16.0,570.0,14.336,584.336,1.60512499078975,115.2840999926318
16.0,16.0,2.0,64.0,2.0,512.0,328.5,1.1520000000000001,329.652,1.414858023170284,66.83188641853623
128.0,128.0,1.0,512.0,8.0,32.0,2566.0,4.096,2570.096,1.255301272,514.2042410176
4.0,4.0,2.0,64.0,8.0,16.0,138.0,9.216000000000001,147.216,1.758865744,29.0070925952
4.0,4.0,1.0,64.0,1.0,16.0,132.25,0.0,132.25,9.630649687636614,34.154519750109294
4.0,8.0,4.0,1024.0,8.0,16.0,1138.0,22.528,1160.528,1.462533392,228.77002671360003
4.0,16.0,4.0,512.0,2.0,16.0,688.5,43.008,731.508,1.552769104,138.94221528320003
1.0,1.0,1.0,128.0,4.0,64.0,149.0,1.024,150.024,1.589225494821549,31.07138039585724
4.0,16.0,2.0,256.0,2.0,16.0,424.5,36.864000000000004,461.36400000000003,1.6403994960000001,86.2123195968
128.0,128.0,8.0,512.0,4.0,32.0,2593.0,40.96,2633.96,1.250740248,519.6005921984
128.0,1.0,1.0,1024.0,1.0,32.0,2060.25,0.0,2060.25,1.3359798153280404,413.1187838522624
128.0,1.0,4.0,1024.0,1.0,32.0,2072.25,33.024,2105.274,1.245101959509796,415.4460815676079
4.0,8.0,2.0,256.0,4.0,16.0,361.0,20.48,381.48,1.6418515280000001,73.5134812224
8.0,1.0,4.0,1024.0,4.0,32.0,1113.0,18.688000000000002,1131.688,1.2965257114069486,223.6372205691256
128.0,128.0,1.0,512.0,4.0,32.0,2565.0,8.192,2573.192,1.253752312,514.0030018496
128.0,128.0,1.0,512.0,1.0,32.0,2564.25,0.0,2564.25,1.256036632,513.8548293056
4.0,4.0,4.0,64.0,8.0,16.0,146.0,5.12,151.12,1.755410696,30.604328556800002
128.0,128.0,2.0,256.0,2.0,16.0,2312.5,278.528,2591.0280000000002,1.462332088,463.6698656704
4.0,8.0,1.0,64.0,1.0,16.0,164.25,0.0,164.25,1.822042728,34.3076341824
1.0,8.0,4.0,128.0,4.0,32.0,217.0,4.352,221.352,1.5968411188063176,44.67747289504506
4.0,16.0,2.0,1024.0,1.0,16.0,1192.25,20.48,1212.73,1.4950674959999999,239.64605399680002
4.0,16.0,1.0,256.0,2.0,16.0,420.5,16.384,436.884,1.6437454,85.41499632000001
4.0,8.0,1.0,512.0,1.0,16.0,612.25,0.0,612.25,1.573019688,123.70841575040001
4.0,2.0,2.0,512.0,2.0,16.0,568.5,38.912,607.412,1.5834222388331556,114.96673779106652
128.0,128.0,1.0,1024.0,1.0,64.0,3076.25,0.0,3076.25,1.1701985684177465,616.1861588547342
4.0,8.0,4.0,512.0,8.0,16.0,626.0,14.336,640.336,1.565099952,126.4520799616
4.0,4.0,8.0,256.0,2.0,16.0,352.5,18.432000000000002,370.932,1.648768248,71.8190145984
4.0,8.0,2.0,64.0,2.0,16.0,168.5,16.384,184.88400000000001,1.776557288,35.1212458304
4.0,8.0,2.0,64.0,1.0,16.0,168.25,12.288,180.538,1.805308008,35.094246406399996
128.0,128.0,8.0,512.0,8.0,32.0,2594.0,36.864000000000004,2630.864,1.251696408,519.8013571264
128.0,128.0,2.0,256.0,2.0,32.0,2312.5,139.264,2451.764,1.32926212,463.563409696
1.0,8.0,1.0,1024.0,4.0,64.0,1101.0,8.192,1109.192,1.238894495522211,221.19111559641777
4.0,16.0,4.0,256.0,4.0,16.0,433.0,18.432000000000002,451.432,1.633995184,87.90719614720001
128.0,128.0,4.0,512.0,4.0,16.0,2577.0,147.45600000000002,2724.456,1.382745248,516.5061961984
32.0,32.0,2.0,512.0,2.0,16.0,1032.5,98.304,1130.804,1.3880954472238092,207.61047635777905
4.0,8.0,4.0,128.0,2.0,16.0,240.5,14.336,254.836,1.712774672,49.470219737600004
128.0,128.0,8.0,512.0,1.0,32.0,2592.25,32.768,2625.018,1.248427608,519.4487420864
2.0,4.0,2.0,8.0,2.0,16.0,64.5,6.656000000000001,71.156,5.075146903849706,16.960117523079766
4.0,64.0,4.0,256.0,2.0,16.0,816.5,51.2,867.7,1.629488352,164.60359068160002
1.0,128.0,4.0,1024.0,1.0,32.0,2072.25,33.024,2105.274,1.384369039231262,415.5574952313851
2.0,4.0,2.0,8.0,8.0,16.0,66.0,6.272,72.272,5.110864023778272,17.288691219022617
4.0,16.0,1.0,64.0,2.0,16.0,228.5,4.096,232.596,1.7783934000000001,47.122714720000005
4.0,8.0,1.0,128.0,8.0,16.0,230.0,2.048,232.048,1.704684648,47.3637477184
4.0,8.0,4.0,128.0,8.0,16.0,242.0,8.192,250.192,1.6944810719999999,49.755584857600006
1.0,1.0,4.0,16.0,4.0,32.0,49.0,0.768,49.768,2.0528773258942454,11.442301860715396
64.0,16.0,2.0,512.0,2.0,128.0,1160.5,14.336,1174.836,1.153716919692566,233.02297353575406
4.0,4.0,2.0,128.0,2.0,16.0,200.5,16.384,216.88400000000001,1.725584944,41.4804679552
1.0,8.0,4.0,16.0,4.0,32.0,105.0,2.5600000000000005,107.56,1.8331103983337793,22.466488318667025
4.0,2.0,2.0,8.0,8.0,16.0,66.0,6.272,72.272,5.139991191720018,17.311992953376016
4.0,4.0,2.0,128.0,1.0,16.0,200.25,8.192,208.442,1.758151824,41.456521459200005
1.0,1.0,4.0,4.0,1.0,32.0,36.25,0.512,36.762,3.980372042039256,10.434297633631406
16.0,16.0,2.0,512.0,8.0,128.0,778.0,5.12,783.12,1.1521986636956028,156.5217589309565
4.0,2.0,2.0,512.0,8.0,16.0,570.0,14.336,584.336,1.5908412788183175,115.27267302305465
4.0,4.0,8.0,8.0,8.0,128.0,106.0,0.272,106.272,2.0653402778693195,22.852272222295458
4.0,64.0,1.0,1024.0,1.0,16.0,1572.25,0.0,1572.25,1.489028832,315.64122306560006
4.0,64.0,1.0,128.0,1.0,16.0,676.25,0.0,676.25,1.7151488320000001,136.6221190656
1.0,8.0,1.0,16.0,1.0,64.0,92.25,0.0,92.25,1.7971506544056988,19.887720523524557
4.0,4.0,8.0,128.0,8.0,16.0,226.0,4.096,230.096,1.7005722479999998,46.5604577984
128.0,128.0,2.0,256.0,8.0,16.0,2314.0,266.24,2580.24,1.459946168,463.96795693440004
1.0,128.0,1.0,1024.0,4.0,64.0,2061.0,8.192,2069.192,1.211219423577561,413.16897553886207
128.0,128.0,1.0,256.0,1.0,64.0,2308.25,0.0,2308.25,1.269957888,462.66596631040005
2.0,32.0,2.0,512.0,8.0,128.0,794.0,5.376,799.376,1.1757223516485553,159.74057788131884
128.0,128.0,2.0,512.0,2.0,32.0,2568.5,147.45600000000002,2715.956,1.25166708,514.701333664
4.0,8.0,4.0,512.0,1.0,16.0,624.25,6.144,630.394,1.5616885919999999,126.0993508736
1.0,1.0,4.0,128.0,1.0,32.0,160.25,0.512,160.762,1.6843843666312313,33.39750749330499
128.0,8.0,1.0,1024.0,1.0,32.0,2116.25,0.0,2116.25,1.227279535545441,424.23182362843636
1.0,8.0,1.0,1024.0,4.0,32.0,1101.0,16.384,1117.384,1.3628171672743656,221.2902537338195
128.0,128.0,8.0,256.0,8.0,32.0,2338.0,34.816,2372.816,1.3254988079999999,468.6603990464
4.0,64.0,1.0,128.0,2.0,16.0,676.5,8.192,684.692,1.7058613120000001,136.6646890496
4.0,8.0,1.0,64.0,4.0,16.0,165.0,2.048,167.048,1.762885288,34.4103082304
2.0,4.0,2.0,8.0,8.0,128.0,66.0,0.784,66.784,2.119640517760719,14.895712414208576
4.0,16.0,4.0,64.0,2.0,16.0,240.5,14.336,254.836,1.759638384,49.507710707200005
2.0,2.0,2.0,512.0,2.0,16.0,552.5,36.864000000000004,589.364,1.6118576947762846,111.78948615582102
4.0,16.0,2.0,256.0,4.0,16.0,425.0,28.672,453.672,1.6369402960000001,86.3095522368
1.0,1.0,1.0,4.0,4.0,64.0,25.0,0.032,25.032,3.097985331804029,7.478388265443224
4.0,4.0,2.0,8.0,8.0,16.0,82.0,8.32,90.32,5.040362807919275,20.432290246335423
4.0,64.0,1.0,512.0,4.0,16.0,1061.0,16.384,1077.384,1.552248832,213.4417990656
4.0,8.0,1.0,256.0,4.0,16.0,357.0,8.192,365.192,1.6498958479999999,72.71991667840001
1.0,1.0,1.0,1024.0,1.0,32.0,1044.25,0.0,1044.25,1.500622406998755,210.05049792559902
16.0,16.0,8.0,512.0,2.0,128.0,800.5,5.12,805.62,1.1516610876966777,161.02132887015736
128.0,128.0,4.0,1024.0,8.0,16.0,3090.0,147.45600000000002,3237.456,1.288238528,619.0305908224
128.0,128.0,4.0,512.0,1.0,16.0,2576.25,131.072,2707.322,1.377733728,516.3521869824
4.0,64.0,1.0,128.0,8.0,16.0,678.0,2.048,680.048,1.679617152,136.9436937216
4.0,64.0,1.0,256.0,1.0,16.0,804.25,0.0,804.25,1.642849952,162.16427996160002
4.0,8.0,1.0,1024.0,2.0,16.0,1124.5,65.536,1190.036,1.4736867280000001,226.0789493824
4.0,4.0,8.0,64.0,1.0,16.0,160.25,2.048,162.298,1.814351448,33.501481158400004
8.0,8.0,4.0,1024.0,1.0,32.0,1168.25,4.096,1172.346,1.2902365434195269,234.68218923473563
32.0,32.0,8.0,512.0,2.0,16.0,1056.5,49.152,1105.652,1.3864393592271214,212.4091514873817
1.0,8.0,4.0,1024.0,4.0,64.0,1113.0,9.344000000000001,1122.344,1.2431010955137978,223.59448087641107
4.0,4.0,2.0,8.0,2.0,16.0,80.5,8.704,89.20400000000001,4.997399608005201,20.09791968640416
8.0,8.0,1.0,16.0,1.0,32.0,148.25,0.0,148.25,1.7469097825061803,31.047527826004945
2.0,32.0,8.0,512.0,2.0,128.0,816.5,5.184,821.684,1.1773548316452904,164.24188386531625
1.0,1.0,1.0,4.0,1.0,32.0,24.25,0.0,24.25,4.292257921415484,8.283806337132388
4.0,64.0,4.0,512.0,1.0,16.0,1072.25,34.816,1107.066,1.547010752,215.6876086016
128.0,128.0,8.0,256.0,4.0,16.0,2337.0,73.72800000000001,2410.728,1.458551184,468.56684094720003
1.0,1.0,4.0,16.0,1.0,64.0,48.25,0.256,48.506,2.002050901995898,11.251640721596718
128.0,128.0,1.0,256.0,2.0,16.0,2308.5,16.384,2324.884,1.470441168,462.8763529344
128.0,128.0,8.0,256.0,1.0,16.0,2336.25,65.536,2401.786,1.453831984,468.4130655872
32.0,4.0,2.0,512.0,2.0,128.0,808.5,8.704,817.204,1.1701048636597902,162.63608389092784
4.0,8.0,4.0,1024.0,2.0,16.0,1136.5,71.68,1208.18,1.462645712,228.4701165696
2.0,2.0,8.0,512.0,8.0,128.0,578.0,1.1520000000000001,579.152,1.2001424315997151,116.56011394527978
4.0,16.0,8.0,64.0,8.0,16.0,258.0,6.144,264.144,1.737585616,52.9900684928
4.0,4.0,2.0,128.0,8.0,16.0,202.0,10.24,212.24,1.706429744,41.765143795200004
4.0,4.0,4.0,256.0,8.0,16.0,338.0,8.192,346.192,1.647269256,68.91781540480001
1.0,8.0,4.0,128.0,1.0,32.0,216.25,2.3040000000000003,218.554,1.6329983987340033,44.556398718987204
8.0,8.0,4.0,128.0,1.0,32.0,272.25,4.096,276.346,1.5142607029714785,55.66140856237718
128.0,128.0,4.0,256.0,4.0,16.0,2321.0,139.264,2460.264,1.460106208,465.36808496640003
16.0,16.0,2.0,64.0,8.0,512.0,330.0,1.056,331.056,1.3886785992226427,67.11094287937811
4.0,16.0,8.0,128.0,4.0,16.0,321.0,9.216000000000001,330.216,1.693695216,65.5549561728
32.0,4.0,8.0,512.0,8.0,16.0,834.0,17.408,851.408,1.4112453911775091,167.92899631294202
4.0,4.0,8.0,8.0,2.0,128.0,104.5,0.32,104.82,2.0796772058406456,22.563741764672518
4.0,64.0,4.0,128.0,4.0,16.0,689.0,38.912000000000006,727.912,1.683248672,139.1465989376
4.0,8.0,8.0,64.0,8.0,16.0,194.0,4.096,198.096,1.744450912,40.195560729600004
4.0,8.0,8.0,1024.0,2.0,16.0,1152.5,68.608,1221.108,1.460480992,231.6683847936
4.0,4.0,2.0,64.0,1.0,16.0,136.25,8.192,144.442,1.826281904,28.7110255232
128.0,128.0,4.0,256.0,8.0,32.0,2322.0,67.584,2389.584,1.32689432,465.46151545600003
2.0,2.0,8.0,8.0,8.0,128.0,74.0,0.14400000000000002,74.144,2.172604229654792,16.538083383723833
128.0,1.0,4.0,1024.0,4.0,32.0,2073.0,49.408,2122.408,1.2207462795585076,415.57659702364685
4.0,8.0,2.0,128.0,8.0,16.0,234.0,14.336,248.336,1.696984168,48.157587334400006
4.0,64.0,4.0,1024.0,1.0,16.0,1584.25,34.816,1619.066,1.4850405119999999,318.0380324096
2.0,2.0,8.0,512.0,2.0,16.0,576.5,33.792,610.292,1.6056223427887553,116.58449787423102
128.0,8.0,4.0,1024.0,1.0,32.0,2128.25,34.816,2163.066,1.2144038315711922,426.621523065257
4.0,4.0,1.0,256.0,4.0,16.0,325.0,8.192,333.192,1.660618848,66.3284950784
4.0,16.0,4.0,64.0,1.0,16.0,240.25,10.24,250.49,1.778536464,49.472829171200004
1.0,8.0,1.0,128.0,1.0,64.0,204.25,0.0,204.25,1.5038996149922008,42.053119691993764
2.0,4.0,8.0,512.0,8.0,16.0,594.0,9.728,603.728,1.6013437507973125,120.08107500063787
32.0,32.0,8.0,512.0,8.0,16.0,1058.0,24.576,1082.576,1.3943603192112795,212.71548825536905
8.0,1.0,1.0,128.0,1.0,64.0,204.25,0.0,204.25,1.5785102388429795,42.112808191074386
128.0,8.0,1.0,1024.0,4.0,32.0,2117.0,16.384,2133.384,1.202872015594256,424.36229761247546
128.0,128.0,2.0,256.0,1.0,16.0,2312.25,262.144,2574.3940000000002,1.459297528,463.61743802240005
4.0,2.0,8.0,8.0,2.0,16.0,88.5,2.048,90.548,5.0506611518986775,21.74052892151894
4.0,16.0,2.0,512.0,2.0,16.0,680.5,53.248000000000005,733.748,1.555769416,137.3446155328
2.0,2.0,2.0,8.0,8.0,16.0,50.0,4.224,54.224000000000004,5.2266672875466655,14.181333830037332
16.0,64.0,8.0,512.0,8.0,128.0,1186.0,3.584,1189.584,1.1414322637171355,238.11314581097372
8.0,8.0,4.0,1024.0,4.0,32.0,1169.0,20.48,1189.48,1.2663258234673482,234.81306065877388
4.0,32.0,8.0,512.0,2.0,128.0,832.5,5.248,837.748,1.1698662076602675,167.43589296612822
1.0,128.0,4.0,1024.0,4.0,64.0,2073.0,24.704,2097.704,1.2276590955446818,415.58212727643576
4.0,4.0,1.0,256.0,1.0,16.0,324.25,0.0,324.25,1.678682368,66.19294589440001
128.0,128.0,1.0,512.0,1.0,64.0,2564.25,0.0,2564.25,1.186752928,513.7994023424001
4.0,4.0,8.0,128.0,1.0,16.0,224.25,2.048,226.298,1.7477218479999999,46.2481774784
4.0,8.0,4.0,256.0,1.0,16.0,368.25,6.144,374.394,1.654556592,74.9736452736
4.0,32.0,2.0,512.0,2.0,128.0,808.5,8.704,817.204,1.171744455656511,162.63739556452524
4.0,4.0,1.0,64.0,2.0,16.0,132.5,4.096,136.596,1.798871488,27.9390971904
128.0,128.0,2.0,256.0,4.0,16.0,2313.0,270.336,2583.3360000000002,1.462683768,463.77014701440004
4.0,4.0,2.0,1024.0,1.0,16.0,1096.25,8.192,1104.442,1.509967664,220.4579741312
4.0,4.0,2.0,512.0,2.0,128.0,584.5,5.12,589.62,1.1926367356147265,117.85410938849179
16.0,64.0,8.0,128.0,2.0,128.0,800.5,3.584,804.084,1.2953757034092486,161.13630056272743
128.0,128.0,1.0,1024.0,1.0,32.0,3076.25,0.0,3076.25,1.2036668719999999,616.2129334976
128.0,128.0,4.0,512.0,1.0,32.0,2576.25,65.536,2641.786,1.2493364,516.24946912
4.0,8.0,8.0,64.0,1.0,16.0,192.25,3.072,195.322,1.795114432,39.8860915456
4.0,8.0,1.0,256.0,1.0,16.0,356.25,0.0,356.25,1.6667523279999998,72.5834018624
4.0,4.0,4.0,64.0,1.0,16.0,144.25,4.096,148.346,1.818390216,30.304712172800002
128.0,128.0,2.0,1024.0,4.0,32.0,3081.0,147.45600000000002,3228.456,1.17716004,617.1417280320001
128.0,128.0,4.0,256.0,1.0,32.0,2320.25,65.536,2385.786,1.32222024,465.107776192
4.0,4.0,4.0,1024.0,8.0,16.0,1106.0,20.48,1126.48,1.470552456,222.37644196480002
4.0,64.0,2.0,512.0,8.0,16.0,1066.0,77.82400000000001,1143.824,1.5547930559999998,214.44383444480002
8.0,128.0,4.0,1024.0,4.0,32.0,2129.0,51.2,2180.2,1.2518223834963553,426.8014579067971
1.0,128.0,1.0,1024.0,1.0,64.0,2060.25,0.0,2060.25,1.2327067835345864,413.03616542682767
4.0,4.0,1.0,128.0,2.0,16.0,196.5,8.192,204.692,1.734399008,40.687519206400005
16.0,16.0,2.0,512.0,2.0,128.0,776.5,8.192,784.692,1.1537307276925386,156.22298458215406
16.0,64.0,8.0,512.0,2.0,128.0,1184.5,6.656000000000001,1191.156,1.1432890397134219,237.81463123177073
4.0,64.0,1.0,1024.0,2.0,16.0,1572.5,65.536,1638.036,1.454963872,315.6639710976
4.0,16.0,4.0,64.0,8.0,16.0,242.0,11.264,253.264,1.739998384,49.79199870720001
128.0,128.0,1.0,256.0,8.0,16.0,2310.0,4.096,2314.096,1.459542608,463.1676340864
4.0,64.0,2.0,1024.0,1.0,16.0,1576.25,69.632,1645.882,1.487595456,316.4400763648
4.0,4.0,4.0,64.0,4.0,16.0,145.0,6.144,151.144,1.762481256,30.4099850048
4.0,8.0,8.0,512.0,8.0,16.0,642.0,11.264,653.264,1.562906752,129.6503254016
2.0,32.0,8.0,512.0,2.0,16.0,816.5,41.472,857.972,1.57793499884413,164.5623479990753
4.0,4.0,4.0,1024.0,2.0,16.0,1104.5,69.632,1174.132,1.470667496,222.0765339968
8.0,1.0,1.0,1024.0,4.0,32.0,1101.0,16.384,1117.384,1.370893423258213,221.2967147386066
4.0,4.0,1.0,1024.0,1.0,16.0,1092.25,0.0,1092.25,1.519600768,219.6656806144
64.0,64.0,8.0,512.0,2.0,128.0,1568.5,8.192,1576.692,1.1432798317134403,314.6146238653708
16.0,16.0,2.0,128.0,2.0,128.0,392.5,5.12,397.62,1.3270541113458918,79.56164328907671
1.0,8.0,1.0,128.0,4.0,64.0,205.0,1.024,206.024,1.4543428150913145,42.16347425207305
2.0,2.0,8.0,8.0,8.0,16.0,74.0,1.1520000000000001,75.152,5.19223497561553,18.953787980492425
4.0,64.0,2.0,128.0,2.0,16.0,680.5,77.82400000000001,758.3240000000001,1.6953247359999999,137.4562597888
16.0,64.0,2.0,128.0,2.0,128.0,776.5,11.264,787.764,1.3069432873861135,156.3455546299089
4.0,8.0,2.0,64.0,4.0,16.0,169.0,14.336,183.336,1.756265288,35.2050122304
4.0,16.0,8.0,1024.0,8.0,16.0,1218.0,21.504,1239.504,1.4556112159999999,244.76448897280002
2.0,32.0,2.0,512.0,2.0,128.0,792.5,8.448,800.948,1.1779997276440006,159.4423997821152
4.0,16.0,8.0,256.0,2.0,16.0,448.5,21.504,470.004,1.635639056,91.0085112448
8.0,1.0,1.0,1024.0,1.0,32.0,1100.25,0.0,1100.25,1.396394543207211,221.1671156345658
4.0,8.0,1.0,64.0,2.0,16.0,164.5,4.096,168.596,1.787819688,34.3302557504
8.0,128.0,1.0,1024.0,4.0,32.0,2117.0,16.384,2133.384,1.2381646715236707,424.39053173721896
4.0,8.0,8.0,512.0,2.0,16.0,640.5,35.84,676.34,1.5558923519999999,129.3447138816
4.0,4.0,1.0,256.0,8.0,16.0,326.0,4.096,330.096,1.6606806079999998,66.52854448640001
128.0,128.0,8.0,1024.0,4.0,16.0,3105.0,98.304,3203.304,1.288675184,622.0309401472
16.0,16.0,2.0,128.0,8.0,128.0,394.0,4.352,398.352,1.3064182473871635,79.84513459790975
128.0,128.0,2.0,1024.0,2.0,16.0,3080.5,327.68,3408.18,1.289484888,617.1315879104001
32.0,2.0,8.0,512.0,8.0,128.0,818.0,2.112,820.112,1.1708716556582566,164.53669732452664
32.0,4.0,2.0,512.0,8.0,16.0,810.0,45.056000000000004,855.056,1.414869503170261,163.13189560253622
64.0,16.0,2.0,128.0,8.0,128.0,778.0,10.496,788.496,1.3064115913871768,156.64512927310977
4.0,4.0,1.0,128.0,8.0,16.0,198.0,2.048,200.048,1.715625248,40.9725001984
4.0,8.0,2.0,1024.0,8.0,16.0,1130.0,28.672,1158.672,1.465203368,227.1721626944
128.0,128.0,4.0,1024.0,1.0,16.0,3088.25,131.072,3219.322,1.319174848,618.7053398784001
4.0,64.0,1.0,512.0,2.0,16.0,1060.5,32.768,1093.268,1.550437152,213.34034972160003
4.0,8.0,8.0,256.0,1.0,16.0,384.25,3.072,387.322,1.652542592,78.1720340736
4.0,4.0,1.0,128.0,1.0,16.0,196.25,0.0,196.25,1.7698681280000002,40.6658945024
4.0,8.0,4.0,64.0,1.0,16.0,176.25,6.144,182.394,1.7992754720000002,36.6894203776
4.0,16.0,8.0,256.0,8.0,16.0,450.0,9.216000000000001,459.216,1.632117136,91.3056937088
4.0,8.0,8.0,256.0,2.0,16.0,384.5,19.456,403.956,1.640727552,78.2125820416
128.0,128.0,4.0,1024.0,4.0,32.0,3089.0,81.92,3170.92,1.17661784,618.7412942720001
4.0,8.0,4.0,128.0,4.0,16.0,241.0,10.24,251.24,1.701685392,49.5613483136
128.0,128.0,1.0,256.0,4.0,32.0,2309.0,4.096,2313.096,1.328388312,462.8627106496
4.0,16.0,2.0,128.0,1.0,16.0,296.25,20.48,316.73,1.729958696,60.6339669568
1.0,1.0,1.0,1024.0,1.0,64.0,1044.25,0.0,1044.25,1.397825495204349,209.96826039616352
4.0,4.0,2.0,64.0,2.0,16.0,136.5,12.288,148.788,1.789351184,28.7314809472
4.0,16.0,1.0,512.0,2.0,16.0,676.5,32.768,709.268,1.55934876,136.547479008
