l1i_size,l1d_size,l1_assoc,l2_size,l2_assoc,line_size,$_cost,misc_cost,total_cost,cpi,CPIvsCOST_weighted
4.0,4.0,4.0,512.0,8.0,16.0,594.0,12.288,606.288,1.573167816,120.05853425280002
1.0,8.0,1.0,128.0,4.0,32.0,205.0,2.048,207.048,1.5858533268282935,42.268682661462634
128.0,128.0,1.0,256.0,8.0,64.0,2310.0,1.024,2311.024,1.253128448,463.0025027584
4.0,64.0,1.0,256.0,2.0,16.0,804.5,16.384,820.884,1.6355713920000001,162.20845711360002
128.0,128.0,4.0,1024.0,8.0,32.0,3090.0,73.72800000000001,3163.728,1.17576152,618.940609216
1.0,1.0,4.0,1024.0,1.0,32.0,1056.25,0.512,1056.762,1.4332091671335816,212.39656733370686
64.0,64.0,2.0,128.0,8.0,128.0,1162.0,16.64,1178.64,1.289343511421313,233.43147480913706
4.0,2.0,8.0,8.0,8.0,128.0,90.0,0.20800000000000002,90.208,2.1179197817641606,19.69433582541133
1.0,1.0,1.0,4.0,1.0,64.0,24.25,0.0,24.25,3.3822091712355817,7.555767336988466
2.0,4.0,8.0,8.0,2.0,16.0,88.5,2.048,90.548,5.03861494392277,21.730891955138215
4.0,64.0,1.0,1024.0,8.0,16.0,1574.0,16.384,1590.384,1.454371872,315.96349749760003
1.0,1.0,1.0,128.0,1.0,32.0,148.25,0.0,148.25,1.7604798464790403,31.058383877183235
4.0,64.0,2.0,1024.0,2.0,16.0,1576.5,135.168,1711.6680000000001,1.4540621759999999,316.4632497408
4.0,8.0,2.0,128.0,2.0,16.0,232.5,20.48,252.98,1.715537128,47.8724297024
128.0,128.0,4.0,256.0,8.0,16.0,2322.0,135.168,2457.168,1.4603818880000001,465.5683055104
64.0,16.0,8.0,512.0,8.0,128.0,1186.0,3.584,1189.584,1.1501555436996889,238.12012443495976
4.0,8.0,8.0,256.0,4.0,16.0,385.0,11.264,396.264,1.637167232,78.3097337856
4.0,16.0,8.0,128.0,8.0,16.0,322.0,7.168,329.168,1.686890736,65.7495125888
128.0,128.0,4.0,256.0,1.0,16.0,2320.25,131.072,2451.322,1.4555884479999999,465.2144707584
128.0,128.0,8.0,1024.0,2.0,16.0,3104.5,131.072,3235.572,1.288560144,621.9308481152001
4.0,16.0,1.0,128.0,8.0,16.0,294.0,2.048,296.048,1.6944143600000001,60.155531488
128.0,128.0,2.0,256.0,4.0,32.0,2313.0,135.168,2448.168,1.3296371599999999,463.663709728
4.0,4.0,4.0,64.0,2.0,16.0,144.5,8.192,152.692,1.7846086159999999,30.327686892800003
128.0,128.0,4.0,512.0,8.0,16.0,2578.0,139.264,2717.264,1.3870529280000001,516.7096423424
4.0,16.0,1.0,1024.0,8.0,16.0,1190.0,16.384,1206.384,1.46410892,239.171287136
4.0,16.0,1.0,128.0,4.0,16.0,293.0,4.096,297.096,1.7019142,59.96153136
4.0,16.0,4.0,64.0,4.0,16.0,241.0,12.288,253.288,1.746435984,49.597148787200005
4.0,2.0,8.0,512.0,2.0,16.0,592.5,34.304,626.804,1.5748038788503922,119.75984310308031
4.0,8.0,4.0,256.0,2.0,16.0,368.5,22.528,391.028,1.642836432,75.0142691456
1.0,8.0,4.0,1024.0,1.0,32.0,1112.25,2.3040000000000003,1114.554,1.4011180791977638,223.57089446335823
1.0,8.0,1.0,1024.0,1.0,32.0,1100.25,0.0,1100.25,1.3907549272184903,221.1626039417748
4.0,16.0,8.0,256.0,1.0,16.0,448.25,5.12,453.37,1.645103696,90.96608295680001
4.0,8.0,1.0,128.0,2.0,16.0,228.5,8.192,236.692,1.7235665679999999,47.0788532544
4.0,4.0,1.0,1024.0,8.0,16.0,1094.0,16.384,1110.384,1.484379968,219.9875039744
8.0,8.0,4.0,128.0,4.0,32.0,273.0,6.144,279.144,1.485540383028919,55.78843230642314
4.0,8.0,2.0,128.0,4.0,16.0,233.0,16.384,249.38400000000001,1.704230888,47.9633847104
1.0,1.0,4.0,1024.0,4.0,64.0,1057.0,8.448,1065.448,1.277221463445557,212.42177717075646
4.0,8.0,1.0,1024.0,4.0,16.0,1125.0,32.768,1157.768,1.473648008,226.1789184064
2.0,2.0,2.0,512.0,8.0,16.0,554.0,12.288,566.288,1.6190453747619094,112.09523629980954
8.0,1.0,1.0,16.0,4.0,64.0,93.0,0.128,93.128,1.7745846384508308,20.019667710760665
8.0,1.0,1.0,1024.0,4.0,64.0,1101.0,8.192,1109.192,1.313562079372876,221.25084966349831
4.0,16.0,8.0,256.0,4.0,16.0,449.0,13.312000000000001,462.312,1.632276016,91.1058208128
4.0,8.0,1.0,256.0,8.0,16.0,358.0,4.096,362.096,1.649936808,72.91994944640001
1.0,128.0,4.0,1024.0,4.0,32.0,2073.0,49.408,2122.408,1.359489039281022,415.68759123142485
1.0,8.0,1.0,16.0,1.0,32.0,92.25,0.0,92.25,1.922613966154772,19.988091172923816
4.0,16.0,1.0,64.0,8.0,16.0,230.0,1.024,231.024,1.74482892,47.395863136
4.0,16.0,1.0,128.0,1.0,16.0,292.25,0.0,292.25,1.74012988,59.842103904000005
8.0,1.0,1.0,128.0,4.0,32.0,205.0,2.048,207.048,1.5914396628171206,42.273151730253694
4.0,4.0,4.0,512.0,2.0,16.0,592.5,36.864000000000004,629.364,1.566072296,119.7528578368
4.0,4.0,4.0,256.0,1.0,16.0,336.25,4.096,340.346,1.664415336,68.5815322688
4.0,16.0,1.0,1024.0,2.0,16.0,1188.5,65.536,1254.036,1.46413468,238.871307744
128.0,128.0,4.0,512.0,4.0,32.0,2577.0,73.72800000000001,2650.728,1.25120056,516.400960448
128.0,128.0,2.0,512.0,4.0,16.0,2569.0,278.528,2847.5280000000002,1.383280568,514.9066244544001
1.0,8.0,4.0,1024.0,1.0,64.0,1112.25,1.1520000000000001,1113.402,1.2649414154701173,223.46195313237612
16.0,64.0,2.0,512.0,8.0,128.0,1162.0,11.264,1173.264,1.1427611197144778,233.3142088957716
4.0,4.0,8.0,512.0,2.0,16.0,608.5,34.816,643.316,1.563823768,122.9510590144
16.0,16.0,2.0,64.0,2.0,128.0,328.5,4.6080000000000005,333.108,1.397280583205439,66.81782446656436
4.0,32.0,2.0,512.0,8.0,128.0,810.0,5.632000000000001,815.632,1.1696248956607502,162.9356999165286
4.0,16.0,1.0,128.0,2.0,16.0,292.5,8.192,300.692,1.7139566,59.87116528
4.0,16.0,8.0,1024.0,1.0,16.0,1216.25,5.12,1221.37,1.490401456,244.4423211648
128.0,8.0,4.0,1024.0,4.0,32.0,2129.0,51.2,2180.2,1.1905465516189069,426.7524372412951
4.0,16.0,8.0,1024.0,2.0,16.0,1216.5,70.656,1287.156,1.455716336,244.4645730688
2.0,2.0,2.0,512.0,8.0,128.0,554.0,1.536,555.536,1.2271706875456587,111.78173655003654
32.0,2.0,2.0,512.0,8.0,128.0,794.0,5.376,799.376,1.1990040396019919,159.7592032316816
4.0,4.0,8.0,256.0,8.0,16.0,354.0,6.144,360.144,1.645032088,72.11602567039999
4.0,4.0,8.0,128.0,4.0,16.0,225.0,6.144,231.144,1.707780408,46.3662243264
128.0,128.0,8.0,1024.0,8.0,16.0,3106.0,81.92,3187.92,1.287886544,622.2303092352
16.0,16.0,2.0,512.0,2.0,512.0,776.5,2.048,778.548,1.1314643997370712,156.20517151978967
4.0,8.0,4.0,256.0,8.0,16.0,370.0,10.24,380.24,1.639196272,75.3113570176
4.0,8.0,4.0,128.0,1.0,16.0,240.25,6.144,246.394,1.737323472,49.4398587776
128.0,128.0,8.0,1024.0,4.0,32.0,3105.0,49.152,3154.152,1.176208088,621.9409664704
128.0,128.0,2.0,1024.0,8.0,32.0,3082.0,139.264,3221.264,1.17624164,617.3409933120001
4.0,16.0,8.0,512.0,4.0,16.0,705.0,21.504,726.504,1.5534051359999999,142.2427241088
128.0,128.0,2.0,256.0,8.0,32.0,2314.0,133.12,2447.12,1.32617252,463.86093801600003
4.0,8.0,2.0,1024.0,1.0,16.0,1128.25,12.288,1140.538,1.5003524879999999,226.8502819904
1.0,8.0,4.0,128.0,4.0,64.0,217.0,2.176,219.176,1.4582722950834555,44.56661783606677
32.0,32.0,2.0,512.0,2.0,128.0,1032.5,12.288,1044.788,1.1492365197015268,207.4193892157612
8.0,128.0,1.0,1024.0,1.0,32.0,2116.25,0.0,2116.25,1.2637856314724287,424.26102850517793
4.0,4.0,8.0,512.0,4.0,16.0,609.0,18.432000000000002,627.432,1.566158808,123.05292704640001
128.0,128.0,1.0,512.0,8.0,16.0,2566.0,8.192,2574.192,1.3910576479999999,514.3128461184
4.0,4.0,2.0,256.0,2.0,16.0,328.5,24.576,353.076,1.654681744,67.02374539520001
4.0,8.0,2.0,512.0,2.0,16.0,616.5,45.056,661.556,1.560620968,124.54849677440001
128.0,128.0,1.0,512.0,2.0,64.0,2564.5,8.192,2572.692,1.183050368,513.8464402943999
4.0,8.0,2.0,256.0,8.0,16.0,362.0,16.384,378.384,1.641780808,73.7134246464
4.0,8.0,2.0,256.0,1.0,16.0,360.25,12.288,372.538,1.657466568,73.3759732544
4.0,16.0,2.0,1024.0,4.0,16.0,1193.0,53.248000000000005,1246.248,1.460357576,239.76828606080002
4.0,16.0,2.0,1024.0,8.0,16.0,1194.0,36.864000000000004,1230.864,1.460363176,239.9682905408
2.0,32.0,2.0,512.0,2.0,16.0,792.5,67.584,860.0840000000001,1.579769014840462,159.76381521187238
4.0,64.0,4.0,256.0,1.0,16.0,816.25,34.816,851.066,1.632910592,164.5563284736
16.0,64.0,8.0,128.0,8.0,128.0,802.0,2.816,804.816,1.2883845194232308,161.43070761553858
128.0,128.0,4.0,256.0,4.0,32.0,2321.0,69.632,2390.632,1.32678984,465.26143187200006
4.0,64.0,4.0,128.0,2.0,16.0,688.5,43.008,731.508,1.686948192,139.0495585536
4.0,4.0,1.0,64.0,8.0,16.0,134.0,1.024,135.024,1.766991328,28.2135930624
32.0,2.0,2.0,512.0,2.0,16.0,792.5,67.584,860.0840000000001,1.4201964471596071,159.6361571577277
4.0,16.0,1.0,64.0,4.0,16.0,229.0,2.048,231.048,1.7524305199999999,47.201944416
128.0,128.0,2.0,512.0,2.0,16.0,2568.5,294.91200000000003,2863.4120000000003,1.3822602480000001,514.8058081984001
4.0,4.0,1.0,512.0,8.0,16.0,582.0,8.192,590.192,1.5868710080000001,117.6694968064
4.0,16.0,4.0,1024.0,1.0,16.0,1200.25,10.24,1210.49,1.4920841440000001,241.2436673152
128.0,128.0,1.0,512.0,2.0,32.0,2564.5,16.384,2580.884,1.254951192,513.9039609536
4.0,16.0,1.0,512.0,1.0,16.0,676.25,0.0,676.25,1.56289932,136.500319456
4.0,4.0,4.0,256.0,2.0,16.0,336.5,20.48,356.98,1.650966216,68.6207729728
8.0,8.0,1.0,16.0,4.0,32.0,149.0,0.256,149.256,1.6705784226588432,31.136462738127076
2.0,4.0,2.0,512.0,2.0,128.0,568.5,4.864,573.364,1.1988973916022052,114.65911791328176
128.0,128.0,4.0,256.0,2.0,16.0,2320.5,147.45600000000002,2467.956,1.4589358080000001,465.2671486464
32.0,2.0,2.0,512.0,2.0,128.0,792.5,8.448,800.948,1.200559583598881,159.4604476668791
2.0,4.0,8.0,512.0,8.0,128.0,594.0,1.216,595.216,1.1907227596185546,119.75257820769485
4.0,32.0,2.0,512.0,8.0,16.0,810.0,45.056000000000004,855.056,1.5581012388837974,163.24648099110703
16.0,16.0,8.0,128.0,2.0,128.0,416.5,2.048,418.548,1.3226867353546266,84.3581493882837
128.0,128.0,1.0,512.0,4.0,16.0,2565.0,16.384,2581.384,1.385761488,514.1086091904
4.0,4.0,8.0,512.0,1.0,16.0,608.25,2.048,610.298,1.568321848,122.90465747840001
8.0,1.0,1.0,16.0,1.0,32.0,92.25,0.0,92.25,1.9973841420052318,20.047907313604185
4.0,8.0,1.0,512.0,4.0,16.0,613.0,16.384,629.384,1.571401928,123.85712154240001
4.0,2.0,8.0,512.0,8.0,128.0,594.0,1.216,595.216,1.1927745996144508,119.75421967969157
128.0,128.0,1.0,1024.0,8.0,32.0,3078.0,8.192,3086.192,1.177863032,616.5422904256001
4.0,8.0,8.0,128.0,2.0,16.0,256.5,11.264,267.764,1.710151072,52.6681208576
128.0,128.0,4.0,1024.0,4.0,16.0,3089.0,163.84,3252.84,1.289040768,618.8312326144
1.0,8.0,1.0,128.0,1.0,32.0,204.25,0.0,204.25,1.6325968467348062,42.156077477387846
4.0,4.0,4.0,128.0,2.0,16.0,208.5,12.288,220.788,1.721647336,43.0773178688
1.0,8.0,4.0,128.0,1.0,64.0,216.25,1.1520000000000001,217.402,1.4956577350086846,44.44652618800695
4.0,8.0,2.0,128.0,1.0,16.0,232.25,12.288,244.538,1.741903048,47.8435224384
4.0,2.0,8.0,8.0,2.0,128.0,88.5,0.256,88.756,2.149149157701702,19.41931932616136
2.0,32.0,8.0,512.0,8.0,128.0,818.0,2.112,820.112,1.1751953196496094,164.54015625571972
1.0,1.0,1.0,4.0,4.0,32.0,25.0,0.064,25.064,4.092188481815623,8.2737507854525
8.0,1.0,4.0,16.0,4.0,32.0,105.0,2.5600000000000005,107.56,1.757948430484103,22.406358744387283
16.0,16.0,8.0,64.0,2.0,512.0,352.5,0.384,352.884,1.4047450791905098,71.6237960633524
4.0,8.0,1.0,256.0,2.0,16.0,356.5,16.384,372.884,1.6532640079999998,72.6226112064
32.0,2.0,2.0,512.0,8.0,16.0,794.0,43.008,837.008,1.428791007142418,159.94303280571395
4.0,64.0,1.0,512.0,8.0,16.0,1062.0,8.192,1070.192,1.5563715519999999,213.6450972416
4.0,32.0,2.0,512.0,2.0,16.0,808.5,69.632,878.1320000000001,1.551318998897362,162.9410551991179
4.0,8.0,4.0,64.0,8.0,16.0,178.0,7.168,185.168,1.746702992,36.9973623936
128.0,128.0,8.0,1024.0,2.0,32.0,3104.5,65.536,3170.036,1.177131608,621.8417052864
2.0,4.0,8.0,8.0,2.0,128.0,88.5,0.256,88.756,2.121499453757001,19.3971995630056
4.0,8.0,4.0,256.0,4.0,16.0,369.0,14.336,383.336,1.639273072,75.1114184576
16.0,16.0,2.0,512.0,8.0,512.0,778.0,1.28,779.28,1.127525471744949,156.50202037739598
4.0,16.0,4.0,512.0,4.0,16.0,689.0,26.624000000000002,715.624,1.555128144,139.04410251520002
2.0,4.0,8.0,512.0,2.0,16.0,592.5,34.304,626.804,1.5941394308117212,119.77531154464938
128.0,128.0,4.0,512.0,8.0,32.0,2578.0,69.632,2647.632,1.251998,516.6015984000001
128.0,128.0,2.0,512.0,8.0,32.0,2570.0,135.168,2705.168,1.25224452,515.001795616
128.0,128.0,1.0,256.0,8.0,32.0,2310.0,2.048,2312.048,1.325534872,463.0604278976
16.0,16.0,8.0,128.0,8.0,128.0,418.0,1.28,419.28,1.304083423391833,84.64326673871348
64.0,64.0,8.0,512.0,8.0,128.0,1570.0,5.12,1575.12,1.1414257117171487,314.9131405693737
4.0,16.0,1.0,256.0,1.0,16.0,420.25,0.0,420.25,1.6557849199999999,85.37462793600001
8.0,1.0,1.0,128.0,1.0,32.0,204.25,0.0,204.25,1.6391431827217136,42.16131454617737
4.0,8.0,4.0,64.0,4.0,16.0,177.0,8.192,185.192,1.7536999519999998,36.802959961599996
4.0,16.0,1.0,256.0,8.0,16.0,422.0,4.096,426.096,1.6402551600000002,85.71220412800001
1.0,1.0,4.0,4.0,4.0,32.0,37.0,0.5760000000000001,37.576,3.963774442072451,10.571019553657962
32.0,2.0,8.0,512.0,2.0,128.0,816.5,5.184,821.684,1.1724056556551887,164.23792452452417
128.0,128.0,2.0,512.0,1.0,16.0,2568.25,262.144,2830.3940000000002,1.379308408,514.7534467263999
16.0,16.0,8.0,128.0,2.0,512.0,416.5,0.512,417.012,1.3236547753526904,84.35892382028216
8.0,8.0,1.0,128.0,1.0,32.0,260.25,0.0,260.25,1.5218336229563327,53.26746689836507
4.0,16.0,2.0,512.0,1.0,16.0,680.25,20.48,700.73,1.558701096,137.2969608768
128.0,128.0,8.0,1024.0,1.0,16.0,3104.25,65.536,3169.786,1.318615184,621.9048921472
4.0,4.0,1.0,1024.0,2.0,16.0,1092.5,65.536,1158.036,1.4843942079999999,219.6875153664
8.0,1.0,1.0,128.0,4.0,64.0,205.0,1.024,206.024,1.5267427189465146,42.221394175157215
128.0,128.0,8.0,512.0,2.0,32.0,2592.5,49.152,2641.652,1.249858968,519.4998871744
4.0,64.0,2.0,256.0,2.0,16.0,808.5,86.016,894.516,1.633081216,163.00646497280002
128.0,128.0,8.0,512.0,8.0,16.0,2594.0,73.72800000000001,2667.728,1.386778864,519.9094230912001
1.0,1.0,1.0,128.0,1.0,64.0,148.25,0.0,148.25,1.663957974672084,30.98116637973767
128.0,128.0,1.0,256.0,1.0,16.0,2308.25,0.0,2308.25,1.470884048,462.82670723840005
4.0,16.0,4.0,128.0,1.0,16.0,304.25,10.24,314.49,1.723848144,62.2290785152
4.0,16.0,8.0,512.0,1.0,16.0,704.25,5.12,709.37,1.553822416,142.0930579328
4.0,16.0,4.0,1024.0,8.0,16.0,1202.0,26.624000000000002,1228.624,1.457344624,241.5658756992
128.0,128.0,2.0,512.0,4.0,32.0,2569.0,139.264,2708.264,1.25177476,514.8014198080001
128.0,128.0,4.0,1024.0,2.0,16.0,3088.5,196.608,3285.108,1.288921088,618.7311368704001
64.0,16.0,8.0,128.0,8.0,128.0,802.0,2.816,804.816,1.3040812153918375,161.44326497231347
128.0,128.0,4.0,256.0,2.0,32.0,2320.5,73.72800000000001,2394.228,1.32551,465.160408
4.0,4.0,8.0,1024.0,8.0,16.0,1122.0,18.432000000000002,1140.432,1.468284568,225.57462765440002
4.0,4.0,2.0,512.0,1.0,16.0,584.25,8.192,592.442,1.574342704,118.1094741632
1.0,1.0,4.0,1024.0,4.0,32.0,1057.0,16.896,1073.896,1.4041848471916303,212.5233478777533
2.0,2.0,2.0,512.0,2.0,128.0,552.5,4.6080000000000005,557.108,1.2293517835412964,111.48348142683304
8.0,8.0,1.0,64.0,1.0,16.0,196.25,0.0,196.25,1.6712226682072095,40.58697813456577
2.0,32.0,8.0,512.0,8.0,16.0,818.0,16.896,834.896,1.5844449188311103,164.8675559350649
4.0,16.0,8.0,128.0,1.0,16.0,320.25,5.12,325.37,1.721138896,65.4269111168
4.0,8.0,4.0,1024.0,4.0,16.0,1137.0,38.912,1175.912,1.462515472,228.5700123776
4.0,64.0,4.0,512.0,4.0,16.0,1073.0,51.2,1124.2,1.5487749119999998,215.83901992960003
4.0,16.0,4.0,1024.0,2.0,16.0,1200.5,75.776,1276.276,1.457455184,241.2659641472
4.0,64.0,2.0,128.0,1.0,16.0,680.25,69.632,749.8820000000001,1.702423296,137.41193863680002
1.0,1.0,4.0,4.0,1.0,64.0,36.25,0.256,36.506,3.0132672199734656,9.660613775978772
4.0,8.0,4.0,512.0,2.0,16.0,624.5,38.912,663.412,1.558031792,126.1464254336
4.0,64.0,2.0,128.0,4.0,16.0,681.0,73.72800000000001,754.7280000000001,1.6904557759999999,137.5523646208
4.0,4.0,1.0,1024.0,4.0,16.0,1093.0,32.768,1125.768,1.4843591680000001,219.78748733440003
4.0,4.0,8.0,64.0,2.0,16.0,160.5,6.144,166.644,1.781755448,33.5254043584
4.0,8.0,1.0,1024.0,1.0,16.0,1124.25,0.0,1124.25,1.5086304080000001,226.05690432640003
2.0,2.0,2.0,8.0,2.0,128.0,48.5,0.5760000000000001,49.076,2.242296957515406,11.493837566012326
8.0,1.0,1.0,1024.0,1.0,64.0,1100.25,0.0,1100.25,1.3341431993317137,221.11731455946537
128.0,128.0,1.0,256.0,2.0,64.0,2308.5,4.096,2312.596,1.266079008,462.7128632064001
64.0,64.0,8.0,128.0,8.0,128.0,1186.0,4.352,1190.352,1.288382023423236,238.2307056187386
1.0,1.0,1.0,16.0,4.0,64.0,37.0,0.128,37.128,2.0136842139726316,9.010947371178105
128.0,128.0,2.0,1024.0,4.0,16.0,3081.0,294.91200000000003,3375.9120000000003,1.289627768,617.2317022144
4.0,4.0,1.0,64.0,4.0,16.0,133.0,2.048,135.048,1.774073088,28.0192584704
4.0,2.0,8.0,8.0,8.0,16.0,90.0,1.6640000000000001,91.664,5.096134271807731,22.076907417446186
16.0,16.0,8.0,64.0,8.0,128.0,354.0,1.1520000000000001,355.152,1.3717399272565203,71.89739194180521
16.0,64.0,2.0,512.0,2.0,128.0,1160.5,14.336,1174.836,1.1450621357098758,233.01604970856792
128.0,128.0,8.0,256.0,1.0,32.0,2336.25,32.768,2369.018,1.320248888,468.3061991104
2.0,2.0,2.0,8.0,8.0,128.0,50.0,0.528,50.528,2.2030646615938707,11.762451729275096
4.0,64.0,1.0,1024.0,4.0,16.0,1573.0,32.768,1605.768,1.454856032,315.76388482560003
4.0,16.0,2.0,64.0,4.0,16.0,233.0,22.528,255.528,1.750398696,48.0003189568
4.0,16.0,1.0,1024.0,1.0,16.0,1188.25,0.0,1188.25,1.4987534,238.84900272000002
128.0,128.0,1.0,256.0,4.0,16.0,2309.0,8.192,2317.192,1.461536208,462.9692289664
4.0,16.0,1.0,512.0,4.0,16.0,677.0,16.384,693.384,1.56188236,136.649505888
4.0,2.0,2.0,8.0,2.0,16.0,64.5,6.656000000000001,71.156,5.1081502317837,16.98652018542696
4.0,8.0,2.0,1024.0,2.0,16.0,1128.5,77.824,1206.324,1.465284488,226.87222759040003
64.0,16.0,2.0,512.0,8.0,128.0,1162.0,11.264,1173.264,1.15219002369562,233.3217520189565
32.0,4.0,8.0,512.0,2.0,16.0,832.5,41.984,874.484,1.4026407511947185,167.62211260095577
1.0,1.0,4.0,128.0,4.0,32.0,161.0,2.56,163.56,1.627277966745444,33.50182237339636
128.0,128.0,1.0,512.0,4.0,64.0,2565.0,4.096,2569.096,1.180609888,513.9444879104
4.0,64.0,2.0,512.0,2.0,16.0,1064.5,102.4,1166.9,1.549126336,214.1393010688
4.0,16.0,4.0,512.0,8.0,16.0,690.0,18.432000000000002,708.432,1.559701424,139.2477611392
4.0,8.0,4.0,64.0,2.0,16.0,176.5,10.24,186.74,1.7728674720000002,36.718293977600005
16.0,16.0,2.0,64.0,8.0,128.0,330.0,4.224,334.224,1.3748940232502118,67.09991521860017
8.0,1.0,1.0,16.0,4.0,32.0,93.0,0.256,93.256,1.8349958223300082,20.067996657864008
4.0,4.0,2.0,256.0,8.0,16.0,330.0,12.288,342.288,1.651054384,67.3208435072
4.0,4.0,8.0,512.0,2.0,128.0,608.5,4.352,612.852,1.1853773436292454,122.6483018749034
4.0,8.0,8.0,128.0,8.0,16.0,258.0,5.12,263.12,1.6923974720000001,52.9539179776
64.0,16.0,2.0,128.0,2.0,128.0,776.5,11.264,787.764,1.327047015345906,156.36163761227672
